Row Index,KOD,Year,Uviversity,Hünärler,Tölegli talyp sany,BŽ talyp sany
72,B,2024-2025,TMK,Maliýe,0,0
73,B,2024-2025,TMK,Sanly ykdysadyýet,0,0
74,B,2024-2025,TMK,Işewürlik-informatika,0,0
75,B,2024-2025,TMK,Dünýä ykdysadyýeti,0,0
76,B,2024-2025,TMK,Menejment,0,0
77,B,2024-2025,TMK,Döwlet we ýerli dolandyryş,0,0
78,B,2024-2025,TMK,Zähmetiň ykdysadyýeti,0,0
79,B,2024-2025,TMK,Marketing,0,0
80,B,2024-2025,TMK,Täjirçilik (Söwda işi),0,0
81,B,2024-2025,TMK,Harytşynaslyk,0,0
82,B,2024-2025,TMK,Hili dolandyrmak,0,0
83,B,2024-2025,TMK,Maliýe gözegçiligi,0,0
84,B,2024-2025,TMK,Maliýe menejmenti,0,0
85,B,2024-2025,TMK,Maliýe we karz ,0,0
86,B,2024-2025,TMK,Bank işi we pul dolanyşygy ,0,0
87,B,2024-2025,TMK,Salgytlar we salgyt salmak,0,0
88,B,2024-2025,TMK,Töwekgelçilikleri dolandyrmak we ätiýaçlandyryş işi,0,0
89,B,2024-2025,TMK,Birža işi ,0,0
90,B,2024-2025,TMK,Awtomatlaşdyrma we amaly informatika,0,0
91,B,2024-2025,TMK,Ýyladyşhana hojalygy,0,0
92,B,2024-2025,TMK,Agroekologiýa,0,0
93,B,2024-2025,TMK,Zootehniýa,0,0
94,B,2024-2025,TMK,Atçylyk,0,0
95,B,2024-2025,TMK,Senagat balykçylygy,0,0
96,B,2024-2025,TMK,Kinologiýa,0,0
97,B,2024-2025,TMK,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
98,B,2024-2025,TMK,"Ykdysadyýet (oba hojalygynda), Ykdysadyýet we dolandyryş (oba hojalygynda)",0,0
99,B,2024-2025,TMK,Maglumat howpsuzlygynyň menejmenti,0,0
100,B,2024-2025,TMK,Sanly dolandyryş ,0,0
101,B,2024-2025,TMK,Agroinženerçilik,0,0
102,B,2024-2025,TMK,Ýer gurluşygy we kadastrlar ,0,0
103,B,2024-2025,TMK,Awtomatlaşdyrmak we dolandyrmak,0,0
104,B,2024-2025,TMK,Gidrotehniki desgalar,0,0
105,B,2024-2025,TMK,Gidromelioratiw ulgamlarynyň ulanylyşy ,0,0
106,B,2024-2025,TMK,Oba hojalyk önümlerini gaýtadan işlemegiň tehnologiýasy,0,0
107,B,2024-2025,TMK,Halkara gatnaşyklary,0,0
108,B,2024-2025,TMK,Halkara hukugy,0,0
109,B,2024-2025,TMK,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
110,B,2024-2025,TMK,Kitaphana işi,0,0
111,B,2024-2025,TMK,Kitaphana-maglumat işleri,0,0
112,B,2024-2025,TMK,Telewideniýe žurnalistikasy,0,0
113,B,2024-2025,TMK,Syýahatçylyk,0,0
114,B,2024-2025,TMK,Myhmanhana işi,0,0
115,B,2024-2025,TMK,Resminama we arhiw öwreniş,0,0
116,B,2024-2025,TMK,Arheologiýa,0,0
117,B,2024-2025,TMK,Medeniýeti öwreniş,0,0
118,B,2024-2025,TMK,Muzeýi öwreniş hem-de medeni we tebigy miras ýadygärliklerini goramak,0,0
119,B,2024-2025,TMK,Art-menejment,0,0
120,B,2024-2025,TMK,Horeografiýa sungaty  (Folklor toparyny döretmek we dolandyrmak) ,0,0
121,B,2024-2025,TMK,Horeografiýa sungaty (Milli tans toparyny döretmek we dolandyrmak),0,0
122,B,2024-2025,TMK,Dramaturgiýa,0,0
123,B,2024-2025,TMK,Aktýorçylyk sungaty (Drama we kino aktýory)                                                                                                 ,0,0
124,B,2024-2025,TMK,Aktýorçylyk sungaty  (Gurjak teatrynyň aktýory),0,0
125,B,2024-2025,TMK,Drama režissurasy,0,0
126,B,2024-2025,TMK,Çeper höwesjeňleriň aýdym-saz toparyny döretmek we dolandyrmak,0,0
127,B,2024-2025,TMK,Dikeldiş işleri (görnüşleri boýunça),0,0
128,B,2024-2025,TMK,Ses režissurasy,0,0
129,B,2024-2025,TMK,Kino režissurasy,0,0
130,B,2024-2025,TMK,Yşyklandyryş tehnologiýalary,0,0
131,B,2024-2025,TMK,Telewideniýe režissurasy,0,0
132,B,2024-2025,TMK,Teleradiogepleşikleri guramak we alyp barmak,0,0
133,B,2024-2025,TMK,Operatorçylyk işi we montaž režissurasy,0,0
134,B,2024-2025,TMK,Rejelemek işi,0,0
135,B,2024-2025,TMK,Medeni-köpçülik çärelerini guramak  we goýmak,0,0
136,B,2024-2025,TMK,Infokommunikasion tehnologiýalar we aragatnaşyk ulgamlary,0,0
137,B,2024-2025,TMK,Energetika pudagynyň kärhanalarynyň ykdysadyýeti we dolandyrylyşy,0,0
138,B,2024-2025,TMK,Materiallary öwrenmek we täze materiallaryň tehnologiýasy,0,0
139,B,2024-2025,TMK,Nanomateriallar,0,0
140,B,2024-2025,TMK,Himiki inžiniring,0,0
141,B,2024-2025,TMK,Biotehnologiýa,0,0
142,B,2024-2025,TMK,Ekologiýa we tebigatdan peýdalanmak,0,0
143,B,2024-2025,TMK,Genetika we bioinžiniring,0,0
144,B,2024-2025,TMK,Öýjük we molekulýar biologiýa,0,0
145,B,2024-2025,TMK,Mikrobiologiýa,0,0
146,B,2024-2025,TMK,Informatika we hasaplaýyş tehnikasy,0,0
147,B,2024-2025,TMK,Mobil we tor inžiniringi,0,0
148,B,2024-2025,TMK,Animasiýa we grafiki dizaýny,0,0
149,B,2024-2025,TMK,Sanly infrastruktura we kiberhowpsuzlyk,0,0
150,B,2024-2025,TMK,Emeli aň we ekspert ulgamlary,0,0
151,B,2024-2025,TMK,Elektronika we nanoelektronika,0,0
152,B,2024-2025,TMK,Mehatronika we robot tehnikasy,0,0
153,B,2024-2025,TMK,Biolukmançylyk elektronikasy,0,0
154,B,2024-2025,TMK,Häzirkizaman tehnologiýalaryň fizikasy,0,0
155,B,2024-2025,TMK,Maglumatlary goramagyň tehniki serişdeleri,0,0
156,B,2024-2025,TMK,Sanly ykdysadyýetiň tehnologiýalary,0,0
157,B,2024-2025,TMK,Innowasion ykdysadyýet,0,0
158,B,2024-2025,TMK,Tehnologiýa işewürligi,0,0
159,B,2024-2025,TMK,Filologiýa (tehniki iňlis dili we ýapon dili),0,0
160,B,2024-2025,TMK,Kompýuter lingwistikasy,0,0
161,B,2024-2025,TMK,Innowasion menejment we halkara işewürligi,0,0
162,B,2024-2025,TMK,Howa hereketiniň dolandyrylyşy,0,0
163,B,2024-2025,TMK,Howa ulagynda gatnawlary guramak we dolandyrmak,0,0
164,B,2024-2025,TMK,Önümçiligiň we tehnologiýa prosesleriniň awtomatlaşdyrylyşy,0,0
165,B,2024-2025,TMK,Ulag pudagynyň ykdysadyýeti we dolandyrylyşy,0,0
166,B,2024-2025,TMK,Ýerüsti ulag-tehnologiki serişdeler,0,0
167,B,2024-2025,TMK,Ykdysadyýet we dolandyryş,0,0
168,B,2024-2025,TMK,Seýisçilik,0,0
169,B,2024-2025,TMK,Atly sport we atly syýahatçylyk,0,0
170,B,2024-2025,TMK,Milli at üstündäki oýunlar,0,0
171,B,2024-2025,TMK,Sirk sungaty,0,0
172,B,2024-2025,TMK,Weterinar we sanitar ekspertizasy,0,0
173,B,2024-2025,TMK,Ýöriteleşdirilen bilim (defektologiýa),0,0
174,B,2024-2025,TMK,Halkara söwda,0,0
175,B,2024-2025,TMK,Uçuş apparatlarynyň we hereketlendirijileriň tehniki ulanylyşy,0,0
176,B,2024-2025,TMK,Howa gämileriniň awiasiýa we radioelektron enjamlarynyň tehniki ulanylyşy,0,0
177,B,2024-2025,TMK,Neşirýat işi ,0,0
178,B,2024-2025,TMK,Maliýe bazarlary we banklar ,0,0
179,B,2024-2025,TMK,Sanly ykdysadyýetde maliýe ,0,0
180,B,2024-2025,TMK,Maliýe hukugy ,0,0
181,B,2024-2025,TMK,Dünýä maliýe bazary ,0,0
182,B,2024-2025,TMK,Gymmatly kagyzlaryň bazary,0,0
183,B,2024-2025,TMK,Baha kesmek işi ,0,0
184,B,2024-2025,TMK,Sanly ykdysadyýetde maliýe bazarlary we maliýe howpsuzlygy ,0,0
185,B,2024-2025,TMK,Elektron işewürliginiň ykdysadyýeti,0,0
186,B,2024-2025,TMK,Elektron täjirçiligi ,0,0
187,B,2024-2025,TMK,Maglumat ulgamlary we tehnologiýalary (ykdysadyýetde we dolandyryşda) ,0,0
188,B,2024-2025,TMK,Ykdysady kibernetika ,0,0
189,B,2024-2025,TMK,Işewürlik we telekeçilik,0,0
190,B,2024-2025,TMK,Ilatyň durmuş üpjünçiligini guramak ,0,0
191,B,2024-2025,TMK,Önümiň tehnologiýasy we jemgyýetçilik iýmitini guramak,0,0
192,B,2024-2025,TMK,Söwdada we logistikada sanly tehnologiýalar ,0,0
193,B,2024-2025,TMK,Zähmetiň ykdysadyýeti we bazary ,0,0
1,B,2024-2025,TDÇA,Amaly matematika we informatika,0,0
2,B,2024-2025,TDÇA,Maglumat ulgamlary we tehnologiýalary,0,0
3,B,2024-2025,TDÇA,Pedagogika bilimi (informatika we bilimde maglumat tehnologiýalary),0,0
4,B,2024-2025,TDÇA,Pedagogika bilimi (matematika we informatika),0,0
5,B,2024-2025,TDÇA,Pedagogika bilimi (geografiýa we ykdysadyýetiň esaslary),0,0
6,B,2024-2025,TDÇA,Durmuş işi,0,0
7,B,2024-2025,TDÇA,Başlangyç bilimiň mugallymçylygy we psihologiýasy,0,0
8,B,2024-2025,TDÇA,Mekdebe çenli bilim we terbiýe,0,0
9,B,2024-2025,TDÇA,Pedagogika bilimi (iňlis dili),0,0
10,B,2024-2025,TDÇA,Pedagogika bilimi (nemes we iňlis dilleri),0,0
11,B,2024-2025,TDÇA,Pedagogika bilimi (fransuz we iňlis dilleri),0,0
12,B,2024-2025,TDÇA,Pedagogika bilimi (rus dili we edebiýaty),0,0
13,B,2024-2025,TDÇA,Pedagogika bilimi (ispan we iňlis dilleri),0,0
14,B,2024-2025,TDÇA,"Pedagogika bilimi (arap dili, türkmen dili we edebiýaty)",0,0
15,B,2024-2025,TDÇA,"Pedagogika bilimi (pars dili, türkmen dili we edebiýaty)",0,0
16,B,2024-2025,TDÇA,"Pedagogika bilimi (türk dili, türkmen dili we edebiýaty)",0,0
17,B,2024-2025,TDÇA,"Pedagogika bilimi (hytaý dili, türkmen dili we edebiýaty)",0,0
18,B,2024-2025,TDÇA,"Pedagogika bilimi (ýapon dili, türkmen dili we edebiýaty)",0,0
19,B,2024-2025,TDÇA,"Pedagogika bilimi (koreý dili, türkmen dili we edebiýaty)",0,0
20,B,2024-2025,TDÇA,"Pedagogika bilimi (hindi dili, türkmen dili we edebiýaty)",0,0
21,B,2024-2025,TDÇA,Pedagogika bilimi (türkmen dili we edebiýaty),0,0
22,B,2024-2025,TDÇA,Pedagogika bilimi (italýan we iňlis dilleri),0,0
23,B,2024-2025,TDÇA,Terjime we terjimeçilik işi (iňlis dili),0,0
24,B,2024-2025,TDÇA,Terjime we terjimeçilik işi (rus dili),0,0
25,B,2024-2025,TDÇA,Türkmen dilini okatmagyň usulyýeti,0,0
26,B,2024-2025,TDÇA,Rus dilini okatmagyň usulyýeti,0,0
27,B,2024-2025,TDÇA,Iňlis dilini okatmagyň usulyýeti,0,0
28,B,2024-2025,TDÇA,Nemes dili,0,0
29,B,2024-2025,TDÇA,Fransuz dili,0,0
30,B,2024-2025,TDÇA,Ispan dili,0,0
31,B,2024-2025,TDÇA,Italýan dili,0,0
32,B,2024-2025,TDÇA,Filosofiýa ,0,0
33,B,2024-2025,TDÇA,Sosiologiýa ,0,0
34,B,2024-2025,TDÇA,Žurnalistika ,0,0
35,B,2024-2025,TDÇA,Halkara jemagat hukugy ,0,0
36,B,2024-2025,TDÇA,Halkara hususy hukugy ,0,0
37,B,2024-2025,TDÇA,Halkara gatnaşyklary we dünýä syýasaty ,0,0
38,B,2024-2025,TDÇA,Halkara ykdysadyýet,0,0
39,B,2024-2025,TDÇA,Halkara täjirçilik,0,0
40,B,2024-2025,TDÇA,Halkara maliýe,0,0
41,B,2024-2025,TDÇA,Ätiýaçlandyryş işi,0,0
42,B,2024-2025,TDÇA,Halkara menejment,0,0
43,B,2024-2025,TDÇA,Kompýuter tehnologiýasy,0,0
44,B,2024-2025,TDÇA,Kompýuter ulgamynyň programma üpjünçiligi,0,0
45,B,2024-2025,TDÇA,Maglumat we kommunikasiýa tehnologiýalary,0,0
46,B,2024-2025,TDÇA,Nebitgaz işi,0,0
47,B,2024-2025,TDÇA,Dag işi,0,0
48,B,2024-2025,TDÇA,Gazylyp alynýan peýdaly magdanlaryň geologiýasy we gözlegi,0,0
49,B,2024-2025,TDÇA,Tehnologiki maşynlar we enjamlar,0,0
50,B,2024-2025,TDÇA,Elektroenergetika we elektrotehnika,0,0
51,B,2024-2025,TDÇA,Himiýa tehnologiýasy,0,0
52,B,2024-2025,TDÇA,Standartlaşdyrmak we metrologiýa (nebitgaz pudagynda),0,0
53,B,2024-2025,TDÇA,Nebitgaz pudagynyň ykdysadyýeti we dolandyrylyşy,0,0
54,B,2024-2025,TDÇA,Logistika,0,0
55,B,2024-2025,TDÇA,Işgärleri dolandyrmak,0,0
56,B,2024-2025,TDÇA,Programma inženerçiligi,0,0
57,B,2024-2025,TDÇA,Maglumat howpsuzlygy,0,0
58,B,2024-2025,TDÇA,Kartografiýa we geoinformatika,0,0
59,B,2024-2025,TDÇA,Gozgalmaýan emläkleriň ekspertizasy we dolandyrylyşy,0,0
60,B,2024-2025,TDÇA,Maglumat-ölçeýiş tehnikasy we tehnologiýasy,0,0
61,B,2024-2025,TDÇA,Mikroelektronika we ýarymgeçirijili abzallar,0,0
62,B,2024-2025,TDÇA,Senagat elektronikasy,0,0
63,B,2024-2025,TDÇA,Kärhananyň ykdysadyýeti we dolandyrylyşy,0,0
64,B,2024-2025,TDÇA,Önümçiligiň ykdysadyýeti we guralyşy (senagat pudagynda),0,0
65,B,2024-2025,TDÇA,Buhgalterçilik hasaba alnyşy we audit,0,0
66,B,2024-2025,TDÇA,"Buhgalterçilik hasaba alnyşy, analiz we audit",0,0
67,B,2024-2025,TDÇA,Ykdysadyýet,0,0
68,B,2024-2025,TDÇA,Statistika,0,0
69,B,2024-2025,TDÇA,Ykdysady howpsuzlyk,0,0
70,B,2024-2025,TDÇA,Ykdysadyýet we hukuk,0,0
71,B,2024-2025,TDÇA,Bank işi,0,0
72,B,2024-2025,TDÇA,Maliýe,0,0
73,B,2024-2025,TDÇA,Sanly ykdysadyýet,0,0
74,B,2024-2025,TDÇA,Işewürlik-informatika,0,0
75,B,2024-2025,TDÇA,Dünýä ykdysadyýeti,0,0
76,B,2024-2025,TDÇA,Menejment,0,0
77,B,2024-2025,TDÇA,Döwlet we ýerli dolandyryş,0,0
78,B,2024-2025,TDÇA,Zähmetiň ykdysadyýeti,0,0
79,B,2024-2025,TDÇA,Marketing,0,0
80,B,2024-2025,TDÇA,Täjirçilik (Söwda işi),0,0
81,B,2024-2025,TDÇA,Harytşynaslyk,0,0
82,B,2024-2025,TDÇA,Hili dolandyrmak,0,0
83,B,2024-2025,TDÇA,Maliýe gözegçiligi,0,0
84,B,2024-2025,TDÇA,Maliýe menejmenti,0,0
85,B,2024-2025,TDÇA,Maliýe we karz ,0,0
86,B,2024-2025,TDÇA,Bank işi we pul dolanyşygy ,0,0
87,B,2024-2025,TDÇA,Salgytlar we salgyt salmak,0,0
88,B,2024-2025,TDÇA,Töwekgelçilikleri dolandyrmak we ätiýaçlandyryş işi,0,0
89,B,2024-2025,TDÇA,Birža işi ,0,0
90,B,2024-2025,TDÇA,Awtomatlaşdyrma we amaly informatika,0,0
91,B,2024-2025,TDÇA,Ýyladyşhana hojalygy,0,0
92,B,2024-2025,TDÇA,Agroekologiýa,0,0
93,B,2024-2025,TDÇA,Zootehniýa,0,0
94,B,2024-2025,TDÇA,Atçylyk,0,0
95,B,2024-2025,TDÇA,Senagat balykçylygy,0,0
96,B,2024-2025,TDÇA,Kinologiýa,0,0
97,B,2024-2025,TDÇA,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
98,B,2024-2025,TDÇA,"Ykdysadyýet (oba hojalygynda), Ykdysadyýet we dolandyryş (oba hojalygynda)",0,0
99,B,2024-2025,TDÇA,Maglumat howpsuzlygynyň menejmenti,0,0
100,B,2024-2025,TDÇA,Sanly dolandyryş ,0,0
101,B,2024-2025,TDÇA,Agroinženerçilik,0,0
102,B,2024-2025,TDÇA,Ýer gurluşygy we kadastrlar ,0,0
103,B,2024-2025,TDÇA,Awtomatlaşdyrmak we dolandyrmak,0,0
104,B,2024-2025,TDÇA,Gidrotehniki desgalar,0,0
105,B,2024-2025,TDÇA,Gidromelioratiw ulgamlarynyň ulanylyşy ,0,0
106,B,2024-2025,TDÇA,Oba hojalyk önümlerini gaýtadan işlemegiň tehnologiýasy,0,0
107,B,2024-2025,TDÇA,Halkara gatnaşyklary,0,0
108,B,2024-2025,TDÇA,Halkara hukugy,0,0
109,B,2024-2025,TDÇA,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
110,B,2024-2025,TDÇA,Kitaphana işi,0,0
111,B,2024-2025,TDÇA,Kitaphana-maglumat işleri,0,0
112,B,2024-2025,TDÇA,Telewideniýe žurnalistikasy,0,0
113,B,2024-2025,TDÇA,Syýahatçylyk,0,0
114,B,2024-2025,TDÇA,Myhmanhana işi,0,0
115,B,2024-2025,TDÇA,Resminama we arhiw öwreniş,0,0
116,B,2024-2025,TDÇA,Arheologiýa,0,0
117,B,2024-2025,TDÇA,Medeniýeti öwreniş,0,0
118,B,2024-2025,TDÇA,Muzeýi öwreniş hem-de medeni we tebigy miras ýadygärliklerini goramak,0,0
119,B,2024-2025,TDÇA,Art-menejment,0,0
120,B,2024-2025,TDÇA,Horeografiýa sungaty  (Folklor toparyny döretmek we dolandyrmak) ,0,0
121,B,2024-2025,TDÇA,Horeografiýa sungaty (Milli tans toparyny döretmek we dolandyrmak),0,0
122,B,2024-2025,TDÇA,Dramaturgiýa,0,0
123,B,2024-2025,TDÇA,Aktýorçylyk sungaty (Drama we kino aktýory)                                                                                                 ,0,0
124,B,2024-2025,TDÇA,Aktýorçylyk sungaty  (Gurjak teatrynyň aktýory),0,0
125,B,2024-2025,TDÇA,Drama režissurasy,0,0
126,B,2024-2025,TDÇA,Çeper höwesjeňleriň aýdym-saz toparyny döretmek we dolandyrmak,0,0
127,B,2024-2025,TDÇA,Dikeldiş işleri (görnüşleri boýunça),0,0
128,B,2024-2025,TDÇA,Ses režissurasy,0,0
129,B,2024-2025,TDÇA,Kino režissurasy,0,0
130,B,2024-2025,TDÇA,Yşyklandyryş tehnologiýalary,0,0
131,B,2024-2025,TDÇA,Telewideniýe režissurasy,0,0
132,B,2024-2025,TDÇA,Teleradiogepleşikleri guramak we alyp barmak,0,0
133,B,2024-2025,TDÇA,Operatorçylyk işi we montaž režissurasy,0,0
134,B,2024-2025,TDÇA,Rejelemek işi,0,0
135,B,2024-2025,TDÇA,Medeni-köpçülik çärelerini guramak  we goýmak,0,0
136,B,2024-2025,TDÇA,Infokommunikasion tehnologiýalar we aragatnaşyk ulgamlary,0,0
137,B,2024-2025,TDÇA,Energetika pudagynyň kärhanalarynyň ykdysadyýeti we dolandyrylyşy,0,0
138,B,2024-2025,TDÇA,Materiallary öwrenmek we täze materiallaryň tehnologiýasy,0,0
139,B,2024-2025,TDÇA,Nanomateriallar,0,0
140,B,2024-2025,TDÇA,Himiki inžiniring,0,0
141,B,2024-2025,TDÇA,Biotehnologiýa,0,0
142,B,2024-2025,TDÇA,Ekologiýa we tebigatdan peýdalanmak,0,0
143,B,2024-2025,TDÇA,Genetika we bioinžiniring,0,0
144,B,2024-2025,TDÇA,Öýjük we molekulýar biologiýa,0,0
145,B,2024-2025,TDÇA,Mikrobiologiýa,0,0
146,B,2024-2025,TDÇA,Informatika we hasaplaýyş tehnikasy,0,0
147,B,2024-2025,TDÇA,Mobil we tor inžiniringi,0,0
148,B,2024-2025,TDÇA,Animasiýa we grafiki dizaýny,0,0
149,B,2024-2025,TDÇA,Sanly infrastruktura we kiberhowpsuzlyk,0,0
150,B,2024-2025,TDÇA,Emeli aň we ekspert ulgamlary,0,0
151,B,2024-2025,TDÇA,Elektronika we nanoelektronika,0,0
152,B,2024-2025,TDÇA,Mehatronika we robot tehnikasy,0,0
153,B,2024-2025,TDÇA,Biolukmançylyk elektronikasy,0,0
154,B,2024-2025,TDÇA,Häzirkizaman tehnologiýalaryň fizikasy,0,0
155,B,2024-2025,TDÇA,Maglumatlary goramagyň tehniki serişdeleri,0,0
156,B,2024-2025,TDÇA,Sanly ykdysadyýetiň tehnologiýalary,0,0
157,B,2024-2025,TDÇA,Innowasion ykdysadyýet,0,0
158,B,2024-2025,TDÇA,Tehnologiýa işewürligi,0,0
159,B,2024-2025,TDÇA,Filologiýa (tehniki iňlis dili we ýapon dili),0,0
160,B,2024-2025,TDÇA,Kompýuter lingwistikasy,0,0
161,B,2024-2025,TDÇA,Innowasion menejment we halkara işewürligi,0,0
162,B,2024-2025,TDÇA,Howa hereketiniň dolandyrylyşy,0,0
163,B,2024-2025,TDÇA,Howa ulagynda gatnawlary guramak we dolandyrmak,0,0
164,B,2024-2025,TDÇA,Önümçiligiň we tehnologiýa prosesleriniň awtomatlaşdyrylyşy,0,0
165,B,2024-2025,TDÇA,Ulag pudagynyň ykdysadyýeti we dolandyrylyşy,0,0
166,B,2024-2025,TDÇA,Ýerüsti ulag-tehnologiki serişdeler,0,0
167,B,2024-2025,TDÇA,Ykdysadyýet we dolandyryş,0,0
168,B,2024-2025,TDÇA,Seýisçilik,0,0
169,B,2024-2025,TDÇA,Atly sport we atly syýahatçylyk,0,0
170,B,2024-2025,TDÇA,Milli at üstündäki oýunlar,0,0
171,B,2024-2025,TDÇA,Sirk sungaty,0,0
172,B,2024-2025,TDÇA,Weterinar we sanitar ekspertizasy,0,0
173,B,2024-2025,TDÇA,Ýöriteleşdirilen bilim (defektologiýa),0,0
174,B,2024-2025,TDÇA,Halkara söwda,0,0
175,B,2024-2025,TDÇA,Uçuş apparatlarynyň we hereketlendirijileriň tehniki ulanylyşy,0,0
176,B,2024-2025,TDÇA,Howa gämileriniň awiasiýa we radioelektron enjamlarynyň tehniki ulanylyşy,0,0
177,B,2024-2025,TDÇA,Neşirýat işi ,0,0
178,B,2024-2025,TDÇA,Maliýe bazarlary we banklar ,0,0
179,B,2024-2025,TDÇA,Sanly ykdysadyýetde maliýe ,0,0
180,B,2024-2025,TDÇA,Maliýe hukugy ,0,0
181,B,2024-2025,TDÇA,Dünýä maliýe bazary ,0,0
182,B,2024-2025,TDÇA,Gymmatly kagyzlaryň bazary,0,0
183,B,2024-2025,TDÇA,Baha kesmek işi ,0,0
184,B,2024-2025,TDÇA,Sanly ykdysadyýetde maliýe bazarlary we maliýe howpsuzlygy ,0,0
185,B,2024-2025,TDÇA,Elektron işewürliginiň ykdysadyýeti,0,0
186,B,2024-2025,TDÇA,Elektron täjirçiligi ,0,0
187,B,2024-2025,TDÇA,Maglumat ulgamlary we tehnologiýalary (ykdysadyýetde we dolandyryşda) ,0,0
188,B,2024-2025,TDÇA,Ykdysady kibernetika ,0,0
189,B,2024-2025,TDÇA,Işewürlik we telekeçilik,0,0
190,B,2024-2025,TDÇA,Ilatyň durmuş üpjünçiligini guramak ,0,0
191,B,2024-2025,TDÇA,Önümiň tehnologiýasy we jemgyýetçilik iýmitini guramak,0,0
192,B,2024-2025,TDÇA,Söwdada we logistikada sanly tehnologiýalar ,0,0
193,B,2024-2025,TDÇA,Zähmetiň ykdysadyýeti we bazary ,0,0
1,B,2024-2025,TITUKI,Amaly matematika we informatika,0,0
2,B,2024-2025,TITUKI,Maglumat ulgamlary we tehnologiýalary,40,0
3,B,2024-2025,TITUKI,Pedagogika bilimi (informatika we bilimde maglumat tehnologiýalary),0,0
4,B,2024-2025,TITUKI,Pedagogika bilimi (matematika we informatika),0,0
5,B,2024-2025,TITUKI,Pedagogika bilimi (geografiýa we ykdysadyýetiň esaslary),0,0
6,B,2024-2025,TITUKI,Durmuş işi,0,0
7,B,2024-2025,TITUKI,Başlangyç bilimiň mugallymçylygy we psihologiýasy,0,0
8,B,2024-2025,TITUKI,Mekdebe çenli bilim we terbiýe,0,0
9,B,2024-2025,TITUKI,Pedagogika bilimi (iňlis dili),0,0
10,B,2024-2025,TITUKI,Pedagogika bilimi (nemes we iňlis dilleri),0,0
11,B,2024-2025,TITUKI,Pedagogika bilimi (fransuz we iňlis dilleri),0,0
12,B,2024-2025,TITUKI,Pedagogika bilimi (rus dili we edebiýaty),0,0
13,B,2024-2025,TITUKI,Pedagogika bilimi (ispan we iňlis dilleri),0,0
14,B,2024-2025,TITUKI,"Pedagogika bilimi (arap dili, türkmen dili we edebiýaty)",0,0
15,B,2024-2025,TITUKI,"Pedagogika bilimi (pars dili, türkmen dili we edebiýaty)",0,0
16,B,2024-2025,TITUKI,"Pedagogika bilimi (türk dili, türkmen dili we edebiýaty)",0,0
17,B,2024-2025,TITUKI,"Pedagogika bilimi (hytaý dili, türkmen dili we edebiýaty)",0,0
18,B,2024-2025,TITUKI,"Pedagogika bilimi (ýapon dili, türkmen dili we edebiýaty)",0,0
19,B,2024-2025,TITUKI,"Pedagogika bilimi (koreý dili, türkmen dili we edebiýaty)",0,0
20,B,2024-2025,TITUKI,"Pedagogika bilimi (hindi dili, türkmen dili we edebiýaty)",0,0
21,B,2024-2025,TITUKI,Pedagogika bilimi (türkmen dili we edebiýaty),0,0
22,B,2024-2025,TITUKI,Pedagogika bilimi (italýan we iňlis dilleri),0,0
23,B,2024-2025,TITUKI,Terjime we terjimeçilik işi (iňlis dili),0,0
24,B,2024-2025,TITUKI,Terjime we terjimeçilik işi (rus dili),0,0
25,B,2024-2025,TITUKI,Türkmen dilini okatmagyň usulyýeti,0,0
26,B,2024-2025,TITUKI,Rus dilini okatmagyň usulyýeti,0,0
27,B,2024-2025,TITUKI,Iňlis dilini okatmagyň usulyýeti,0,0
28,B,2024-2025,TITUKI,Nemes dili,0,0
29,B,2024-2025,TITUKI,Fransuz dili,0,0
30,B,2024-2025,TITUKI,Ispan dili,0,0
31,B,2024-2025,TITUKI,Italýan dili,0,0
32,B,2024-2025,TITUKI,Filosofiýa ,0,0
33,B,2024-2025,TITUKI,Sosiologiýa ,0,0
34,B,2024-2025,TITUKI,Žurnalistika ,0,0
35,B,2024-2025,TITUKI,Halkara jemagat hukugy ,0,0
36,B,2024-2025,TITUKI,Halkara hususy hukugy ,0,0
37,B,2024-2025,TITUKI,Halkara gatnaşyklary we dünýä syýasaty ,0,0
38,B,2024-2025,TITUKI,Halkara ykdysadyýet,0,0
39,B,2024-2025,TITUKI,Halkara täjirçilik,0,0
40,B,2024-2025,TITUKI,Halkara maliýe,0,0
41,B,2024-2025,TITUKI,Ätiýaçlandyryş işi,0,0
42,B,2024-2025,TITUKI,Halkara menejment,0,0
43,B,2024-2025,TITUKI,Kompýuter tehnologiýasy,0,0
44,B,2024-2025,TITUKI,Kompýuter ulgamynyň programma üpjünçiligi,0,0
45,B,2024-2025,TITUKI,Maglumat we kommunikasiýa tehnologiýalary,0,0
46,B,2024-2025,TITUKI,Nebitgaz işi,0,0
47,B,2024-2025,TITUKI,Dag işi,0,0
48,B,2024-2025,TITUKI,Gazylyp alynýan peýdaly magdanlaryň geologiýasy we gözlegi,0,0
49,B,2024-2025,TITUKI,Tehnologiki maşynlar we enjamlar,0,0
50,B,2024-2025,TITUKI,Elektroenergetika we elektrotehnika,0,0
51,B,2024-2025,TITUKI,Himiýa tehnologiýasy,0,0
52,B,2024-2025,TITUKI,Standartlaşdyrmak we metrologiýa (nebitgaz pudagynda),0,0
