Row Index,KOD,Year,Uviversity,Hünärler,Tölegli talyp sany,BŽ talyp sany
2,M,2027-2028,HYYÖU,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,HYYÖU,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,HYYÖU,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,HYYÖU,Işewürlik-dolandyryş,0,0
6,M,2027-2028,HYYÖU,Nebitgaz işi,0,0
7,M,2027-2028,HYYÖU,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,HYYÖU,Ykdysadyýet ,0,0
9,M,2027-2028,HYYÖU,Maliýe menejmenti ,0,0
10,M,2027-2028,HYYÖU,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,HYYÖU,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,HYYÖU,Telekeçilik we maliýe,0,0
13,M,2027-2028,HYYÖU,Sanly diplomatiýa,0,0
14,M,2027-2028,HYYÖU,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,HYYÖU,Gündogary öwreniş,0,0
16,M,2027-2028,HYYÖU,Halkara hususy hukugy,0,0
17,M,2027-2028,HYYÖU,Halkara jemagat hukugy,0,0
18,M,2027-2028,HYYÖU,Halkara ykdysadyýet,0,0
19,M,2027-2028,HYYÖU,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
20,M,2027-2028,HYYÖU,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,HYYÖU,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,HYYÖU,Zootehniýa,0,0
23,M,2027-2028,HYYÖU,Halkara arbitraž we işewürlik hukugy,0,0
24,M,2027-2028,HYYÖU,Medeniýeti öwreniş,0,0
25,M,2027-2028,HYYÖU,Bank menejmenti ,0,0
26,M,2027-2028,HYYÖU,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,HYYÖU,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,HYYÖU,Atçylyk,0,0
29,M,2027-2028,HYYÖU,Salgyt menejmenti ,0,0
30,M,2027-2028,HYYÖU,Milli ykdysadyýet ,0,0
1,M,2027-2028,TITU,Bilimi dolandyrmak,0,0
2,M,2027-2028,TITU,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,TITU,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,TITU,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,TITU,Işewürlik-dolandyryş,0,0
6,M,2027-2028,TITU,Nebitgaz işi,0,0
7,M,2027-2028,TITU,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,TITU,Ykdysadyýet ,0,0
9,M,2027-2028,TITU,Maliýe menejmenti ,0,0
10,M,2027-2028,TITU,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,TITU,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,TITU,Telekeçilik we maliýe,0,0
13,M,2027-2028,TITU,Sanly diplomatiýa,0,0
14,M,2027-2028,TITU,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,TITU,Gündogary öwreniş,0,0
16,M,2027-2028,TITU,Halkara hususy hukugy,0,0
17,M,2027-2028,TITU,Halkara jemagat hukugy,0,0
18,M,2027-2028,TITU,Halkara ykdysadyýet,0,0
19,M,2027-2028,TITU,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
20,M,2027-2028,TITU,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,TITU,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,TITU,Zootehniýa,0,0
23,M,2027-2028,TITU,Halkara arbitraž we işewürlik hukugy,0,0
24,M,2027-2028,TITU,Medeniýeti öwreniş,0,0
25,M,2027-2028,TITU,Bank menejmenti ,0,0
26,M,2027-2028,TITU,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,TITU,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,TITU,Atçylyk,0,0
29,M,2027-2028,TITU,Salgyt menejmenti ,0,0
30,M,2027-2028,TITU,Milli ykdysadyýet ,0,0
1,M,2027-2028,TOHU,Bilimi dolandyrmak,0,0
2,M,2027-2028,TOHU,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,TOHU,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,TOHU,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,TOHU,Işewürlik-dolandyryş,0,0
6,M,2027-2028,TOHU,Nebitgaz işi,0,0
7,M,2027-2028,TOHU,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,TOHU,Ykdysadyýet ,0,0
9,M,2027-2028,TOHU,Maliýe menejmenti ,0,0
10,M,2027-2028,TOHU,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,TOHU,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,TOHU,Telekeçilik we maliýe,0,0
13,M,2027-2028,TOHU,Sanly diplomatiýa,0,0
14,M,2027-2028,TOHU,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,TOHU,Gündogary öwreniş,0,0
16,M,2027-2028,TOHU,Halkara hususy hukugy,0,0
17,M,2027-2028,TOHU,Halkara jemagat hukugy,0,0
18,M,2027-2028,TOHU,Halkara ykdysadyýet,0,0
19,M,2027-2028,TOHU,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
20,M,2027-2028,TOHU,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,TOHU,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,TOHU,Zootehniýa,0,0
23,M,2027-2028,TOHU,Halkara arbitraž we işewürlik hukugy,0,0
24,M,2027-2028,TOHU,Medeniýeti öwreniş,0,0
25,M,2027-2028,TOHU,Bank menejmenti ,0,0
26,M,2027-2028,TOHU,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,TOHU,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,TOHU,Atçylyk,0,0
29,M,2027-2028,TOHU,Salgyt menejmenti ,0,0
30,M,2027-2028,TOHU,Milli ykdysadyýet ,0,0
1,M,2027-2028,TMDDI,Bilimi dolandyrmak,0,0
2,M,2027-2028,TMDDI,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,TMDDI,Psihologiýa-pedagogika bilimi,60,0
4,M,2027-2028,TMDDI,Daşary ýurt dillerini okatmagyň usulyýeti,20,0
5,M,2027-2028,TMDDI,Işewürlik-dolandyryş,0,0
6,M,2027-2028,TMDDI,Nebitgaz işi,0,0
7,M,2027-2028,TMDDI,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,TMDDI,Ykdysadyýet ,0,0
9,M,2027-2028,TMDDI,Maliýe menejmenti ,0,0
10,M,2027-2028,TMDDI,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,TMDDI,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,TMDDI,Telekeçilik we maliýe,0,0
13,M,2027-2028,TMDDI,Sanly diplomatiýa,0,0
14,M,2027-2028,TMDDI,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,TMDDI,Gündogary öwreniş,0,0
16,M,2027-2028,TMDDI,Halkara hususy hukugy,0,0
17,M,2027-2028,TMDDI,Halkara jemagat hukugy,0,0
18,M,2027-2028,TMDDI,Halkara ykdysadyýet,0,0
19,M,2027-2028,TMDDI,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
20,M,2027-2028,TMDDI,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,TMDDI,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,TMDDI,Zootehniýa,0,0
23,M,2027-2028,TMDDI,Halkara arbitraž we işewürlik hukugy,0,0
24,M,2027-2028,TMDDI,Medeniýeti öwreniş,0,0
25,M,2027-2028,TMDDI,Bank menejmenti ,0,0
26,M,2027-2028,TMDDI,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,TMDDI,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,TMDDI,Atçylyk,0,0
29,M,2027-2028,TMDDI,Salgyt menejmenti ,0,0
30,M,2027-2028,TMDDI,Milli ykdysadyýet ,0,0
1,M,2027-2028,TDMal,Bilimi dolandyrmak,0,0
2,M,2027-2028,TDMal,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,TDMal,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,TDMal,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,TDMal,Işewürlik-dolandyryş,0,0
6,M,2027-2028,TDMal,Nebitgaz işi,0,0
7,M,2027-2028,TDMal,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,TDMal,Ykdysadyýet ,0,0
9,M,2027-2028,TDMal,Maliýe menejmenti ,0,0
10,M,2027-2028,TDMal,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,TDMal,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,TDMal,Telekeçilik we maliýe,40,0
13,M,2027-2028,TDMal,Sanly diplomatiýa,0,0
14,M,2027-2028,TDMal,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,TDMal,Gündogary öwreniş,0,0
16,M,2027-2028,TDMal,Halkara hususy hukugy,0,0
17,M,2027-2028,TDMal,Halkara jemagat hukugy,0,0
18,M,2027-2028,TDMal,Halkara ykdysadyýet,0,0
19,M,2027-2028,TDMal,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
20,M,2027-2028,TDMal,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,TDMal,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,TDMal,Zootehniýa,0,0
23,M,2027-2028,TDMal,Halkara arbitraž we işewürlik hukugy,0,0
24,M,2027-2028,TDMal,Medeniýeti öwreniş,0,0
25,M,2027-2028,TDMal,Bank menejmenti ,20,0
26,M,2027-2028,TDMal,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,TDMal,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,TDMal,Atçylyk,0,0
29,M,2027-2028,TDMal,Salgyt menejmenti ,0,0
30,M,2027-2028,TDMal,Milli ykdysadyýet ,0,0
1,M,2027-2028,TDBGI,Bilimi dolandyrmak,0,0
2,M,2027-2028,TDBGI,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,TDBGI,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,TDBGI,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,TDBGI,Işewürlik-dolandyryş,0,0
6,M,2027-2028,TDBGI,Nebitgaz işi,0,0
7,M,2027-2028,TDBGI,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,TDBGI,Ykdysadyýet ,0,0
9,M,2027-2028,TDBGI,Maliýe menejmenti ,0,0
10,M,2027-2028,TDBGI,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,TDBGI,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,TDBGI,Telekeçilik we maliýe,0,0
13,M,2027-2028,TDBGI,Sanly diplomatiýa,0,0
14,M,2027-2028,TDBGI,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,TDBGI,Gündogary öwreniş,0,0
16,M,2027-2028,TDBGI,Halkara hususy hukugy,0,0
17,M,2027-2028,TDBGI,Halkara jemagat hukugy,0,0
18,M,2027-2028,TDBGI,Halkara ykdysadyýet,0,0
19,M,2027-2028,TDBGI,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
20,M,2027-2028,TDBGI,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,TDBGI,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,TDBGI,Zootehniýa,0,0
23,M,2027-2028,TDBGI,Halkara arbitraž we işewürlik hukugy,0,0
24,M,2027-2028,TDBGI,Medeniýeti öwreniş,0,0
25,M,2027-2028,TDBGI,Bank menejmenti ,0,0
26,M,2027-2028,TDBGI,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,TDBGI,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,TDBGI,Atçylyk,0,0
29,M,2027-2028,TDBGI,Salgyt menejmenti ,0,0
30,M,2027-2028,TDBGI,Milli ykdysadyýet ,0,0
1,M,2027-2028,HGI,Bilimi dolandyrmak,0,0
2,M,2027-2028,HGI,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,HGI,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,HGI,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,HGI,Işewürlik-dolandyryş,0,0
6,M,2027-2028,HGI,Nebitgaz işi,0,0
7,M,2027-2028,HGI,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,HGI,Ykdysadyýet ,0,0
9,M,2027-2028,HGI,Maliýe menejmenti ,0,0
10,M,2027-2028,HGI,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,HGI,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,HGI,Telekeçilik we maliýe,0,0
13,M,2027-2028,HGI,Sanly diplomatiýa,12,0
14,M,2027-2028,HGI,Seljeriş we strategiki meýilleşdiriş,6,0
15,M,2027-2028,HGI,Gündogary öwreniş,6,0
16,M,2027-2028,HGI,Halkara hususy hukugy,12,0
17,M,2027-2028,HGI,Halkara jemagat hukugy,12,0
18,M,2027-2028,HGI,Halkara ykdysadyýet,12,0
19,M,2027-2028,HGI,Syýasy kommunikasiýa we internet žurnalistikasy,6,0
20,M,2027-2028,HGI,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,HGI,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,HGI,Zootehniýa,0,0
23,M,2027-2028,HGI,Halkara arbitraž we işewürlik hukugy,12,0
24,M,2027-2028,HGI,Medeniýeti öwreniş,0,0
25,M,2027-2028,HGI,Bank menejmenti ,0,0
26,M,2027-2028,HGI,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,HGI,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,HGI,Atçylyk,0,0
29,M,2027-2028,HGI,Salgyt menejmenti ,0,0
30,M,2027-2028,HGI,Milli ykdysadyýet ,0,0
1,M,2027-2028,TDYDI,Bilimi dolandyrmak,0,0
2,M,2027-2028,TDYDI,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,TDYDI,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,TDYDI,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,TDYDI,Işewürlik-dolandyryş,0,0
6,M,2027-2028,TDYDI,Nebitgaz işi,0,0
7,M,2027-2028,TDYDI,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,TDYDI,Ykdysadyýet ,25,0
9,M,2027-2028,TDYDI,Maliýe menejmenti ,25,0
10,M,2027-2028,TDYDI,Işewürlik-dolandyryş ,25,0
11,M,2027-2028,TDYDI,Dünýä ykdysadyýeti ,25,0
12,M,2027-2028,TDYDI,Telekeçilik we maliýe,0,0
13,M,2027-2028,TDYDI,Sanly diplomatiýa,0,0
14,M,2027-2028,TDYDI,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,TDYDI,Gündogary öwreniş,0,0
16,M,2027-2028,TDYDI,Halkara hususy hukugy,0,0
17,M,2027-2028,TDYDI,Halkara jemagat hukugy,0,0
18,M,2027-2028,TDYDI,Halkara ykdysadyýet,0,0
19,M,2027-2028,TDYDI,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
20,M,2027-2028,TDYDI,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,TDYDI,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,TDYDI,Zootehniýa,0,0
23,M,2027-2028,TDYDI,Halkara arbitraž we işewürlik hukugy,0,0
24,M,2027-2028,TDYDI,Medeniýeti öwreniş,0,0
25,M,2027-2028,TDYDI,Bank menejmenti ,0,0
26,M,2027-2028,TDYDI,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,TDYDI,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,TDYDI,Atçylyk,0,0
29,M,2027-2028,TDYDI,Salgyt menejmenti ,0,0
30,M,2027-2028,TDYDI,Milli ykdysadyýet ,0,0
1,M,2027-2028,TTII,Bilimi dolandyrmak,0,0
2,M,2027-2028,TTII,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,TTII,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,TTII,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,TTII,Işewürlik-dolandyryş,0,0
6,M,2027-2028,TTII,Nebitgaz işi,0,0
7,M,2027-2028,TTII,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,TTII,Ykdysadyýet ,0,0
9,M,2027-2028,TTII,Maliýe menejmenti ,0,0
10,M,2027-2028,TTII,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,TTII,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,TTII,Telekeçilik we maliýe,0,0
13,M,2027-2028,TTII,Sanly diplomatiýa,0,0
14,M,2027-2028,TTII,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,TTII,Gündogary öwreniş,0,0
16,M,2027-2028,TTII,Halkara hususy hukugy,0,0
17,M,2027-2028,TTII,Halkara jemagat hukugy,0,0
18,M,2027-2028,TTII,Halkara ykdysadyýet,0,0
19,M,2027-2028,TTII,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
20,M,2027-2028,TTII,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,TTII,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,TTII,Zootehniýa,0,0
23,M,2027-2028,TTII,Halkara arbitraž we işewürlik hukugy,0,0
24,M,2027-2028,TTII,Medeniýeti öwreniş,0,0
25,M,2027-2028,TTII,Bank menejmenti ,0,0
26,M,2027-2028,TTII,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,TTII,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,TTII,Atçylyk,0,0
29,M,2027-2028,TTII,Salgyt menejmenti ,0,0
30,M,2027-2028,TTII,Milli ykdysadyýet ,0,0
1,M,2027-2028,TDLU,Bilimi dolandyrmak,0,0
2,M,2027-2028,TDLU,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,TDLU,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,TDLU,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,TDLU,Işewürlik-dolandyryş,0,0
6,M,2027-2028,TDLU,Nebitgaz işi,0,0
7,M,2027-2028,TDLU,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,TDLU,Ykdysadyýet ,0,0
9,M,2027-2028,TDLU,Maliýe menejmenti ,0,0
10,M,2027-2028,TDLU,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,TDLU,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,TDLU,Telekeçilik we maliýe,0,0
13,M,2027-2028,TDLU,Sanly diplomatiýa,0,0
14,M,2027-2028,TDLU,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,TDLU,Gündogary öwreniş,0,0
16,M,2027-2028,TDLU,Halkara hususy hukugy,0,0
17,M,2027-2028,TDLU,Halkara jemagat hukugy,0,0
18,M,2027-2028,TDLU,Halkara ykdysadyýet,0,0
19,M,2027-2028,TDLU,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
20,M,2027-2028,TDLU,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,TDLU,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,TDLU,Zootehniýa,0,0
23,M,2027-2028,TDLU,Halkara arbitraž we işewürlik hukugy,0,0
24,M,2027-2028,TDLU,Medeniýeti öwreniş,0,0
25,M,2027-2028,TDLU,Bank menejmenti ,0,0
26,M,2027-2028,TDLU,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,TDLU,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,TDLU,Atçylyk,0,0
29,M,2027-2028,TDLU,Salgyt menejmenti ,0,0
30,M,2027-2028,TDLU,Milli ykdysadyýet ,0,0
1,M,2027-2028,TDBSI,Bilimi dolandyrmak,0,0
2,M,2027-2028,TDBSI,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,TDBSI,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,TDBSI,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,TDBSI,Işewürlik-dolandyryş,0,0
6,M,2027-2028,TDBSI,Nebitgaz işi,0,0
7,M,2027-2028,TDBSI,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,TDBSI,Ykdysadyýet ,0,0
9,M,2027-2028,TDBSI,Maliýe menejmenti ,0,0
10,M,2027-2028,TDBSI,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,TDBSI,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,TDBSI,Telekeçilik we maliýe,0,0
13,M,2027-2028,TDBSI,Sanly diplomatiýa,0,0
14,M,2027-2028,TDBSI,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,TDBSI,Gündogary öwreniş,0,0
16,M,2027-2028,TDBSI,Halkara hususy hukugy,0,0
17,M,2027-2028,TDBSI,Halkara jemagat hukugy,0,0
18,M,2027-2028,TDBSI,Halkara ykdysadyýet,0,0
19,M,2027-2028,TDBSI,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
20,M,2027-2028,TDBSI,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,TDBSI,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,TDBSI,Zootehniýa,0,0
23,M,2027-2028,TDBSI,Halkara arbitraž we işewürlik hukugy,0,0
24,M,2027-2028,TDBSI,Medeniýeti öwreniş,0,0
25,M,2027-2028,TDBSI,Bank menejmenti ,0,0
26,M,2027-2028,TDBSI,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,TDBSI,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,TDBSI,Atçylyk,0,0
29,M,2027-2028,TDBSI,Salgyt menejmenti ,0,0
30,M,2027-2028,TDBSI,Milli ykdysadyýet ,0,0
1,M,2027-2028,TDMI,Bilimi dolandyrmak,0,0
2,M,2027-2028,TDMI,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,TDMI,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,TDMI,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,TDMI,Işewürlik-dolandyryş,0,0
6,M,2027-2028,TDMI,Nebitgaz işi,0,0
7,M,2027-2028,TDMI,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,TDMI,Ykdysadyýet ,0,0
9,M,2027-2028,TDMI,Maliýe menejmenti ,0,0
10,M,2027-2028,TDMI,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,TDMI,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,TDMI,Telekeçilik we maliýe,0,0
13,M,2027-2028,TDMI,Sanly diplomatiýa,0,0
14,M,2027-2028,TDMI,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,TDMI,Gündogary öwreniş,0,0
16,M,2027-2028,TDMI,Halkara hususy hukugy,0,0
17,M,2027-2028,TDMI,Halkara jemagat hukugy,0,0
18,M,2027-2028,TDMI,Halkara ykdysadyýet,0,0
19,M,2027-2028,TDMI,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
20,M,2027-2028,TDMI,Pedagogika bilimi (tebigy we takyk ylmy ugurlara degişli dersleri okatmagyň usulyýeti),0,0
21,M,2027-2028,TDMI,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
22,M,2027-2028,TDMI,Zootehniýa,0,0
23,M,2027-2028,TDMI,Halkara arbitraž we işewürlik hukugy,0,0
24,M,2027-2028,TDMI,Medeniýeti öwreniş,20,0
25,M,2027-2028,TDMI,Bank menejmenti ,0,0
26,M,2027-2028,TDMI,Maglumat howpsuzlygynyň ulgamlary ,0,0
27,M,2027-2028,TDMI,Energiýa tygşytlaýjy tehnologiýalar we energetiki menejment ,0,0
28,M,2027-2028,TDMI,Atçylyk,0,0
29,M,2027-2028,TDMI,Salgyt menejmenti ,0,0
30,M,2027-2028,TDMI,Milli ykdysadyýet ,0,0
1,M,2027-2028,TMK,Bilimi dolandyrmak,0,0
2,M,2027-2028,TMK,Pedagogika bilimi (bilimiň pedagogikasy we psihologiýasy),0,0
3,M,2027-2028,TMK,Psihologiýa-pedagogika bilimi,0,0
4,M,2027-2028,TMK,Daşary ýurt dillerini okatmagyň usulyýeti,0,0
5,M,2027-2028,TMK,Işewürlik-dolandyryş,0,0
6,M,2027-2028,TMK,Nebitgaz işi,0,0
7,M,2027-2028,TMK,Uglewodorod gazlaryny gaýtadan işlemegiň tehnologiýasy,0,0
8,M,2027-2028,TMK,Ykdysadyýet ,0,0
9,M,2027-2028,TMK,Maliýe menejmenti ,0,0
10,M,2027-2028,TMK,Işewürlik-dolandyryş ,0,0
11,M,2027-2028,TMK,Dünýä ykdysadyýeti ,0,0
12,M,2027-2028,TMK,Telekeçilik we maliýe,0,0
13,M,2027-2028,TMK,Sanly diplomatiýa,0,0
14,M,2027-2028,TMK,Seljeriş we strategiki meýilleşdiriş,0,0
15,M,2027-2028,TMK,Gündogary öwreniş,0,0
16,M,2027-2028,TMK,Halkara hususy hukugy,0,0
17,M,2027-2028,TMK,Halkara jemagat hukugy,0,0
18,M,2027-2028,TMK,Halkara ykdysadyýet,0,0
